staff_id,first_name,last_name,full_name,gender,age,contact_number,role,department,specialization,qualification,years_experience,shift,hospital_id,hospital_name,city,governorate,on_leave
01502fb0-861a-42e7-8f08-68ace37bc74f,Samah,Atef,"Samah, Atef",Female,-41,01152637676,Pharmacist,Pharmacy,Pharmacist,BSc Pharmacy,0,Night,6192c088-d426-4375-a99a-090ae70815e7,,Qena,Qena,False
078269ca-c5bb-4d82-af1d-fad188dfe401,Jaber,Abdel Wahab,"Jaber, Abdel Wahab",Male,-22,01589421005,Pharmacist,Pharmacy,Pharmacist,BSc Pharmacy,0,Night,6192c088-d426-4375-a99a-090ae70815e7,,Qena,Qena,False
e0c507e0-33c3-4029-a95a-20df0c68b8f8,Hanady,Abd El-Nasser,"Hanady, Abd El-Nasser",Female,-51,01117742583,Maintaince,Maintaince,General Maintenance,High School Diploma,0,Night,6192c088-d426-4375-a99a-090ae70815e7,,Qena,Qena,False
0a7ff323-d015-4d7d-a9f3-a4f7ba8f1dfe,Asma,Gamal,"Asma, Gamal",Female,-71,01127387592,Maintaince,Maintaince,General Maintenance,High School Diploma,0,Night,6192c088-d426-4375-a99a-090ae70815e7,,Qena,Qena,False
15212f2c-bd55-4b8c-ae12-bfd7c06886fc,Amjad,Gad,"Amjad, Gad",Male,-38,01065590494,Maintaince,Maintaince,General Maintenance,High School Diploma,0,Night,6192c088-d426-4375-a99a-090ae70815e7,,Qena,Qena,False
6e5d9dc2-6038-4c77-bf89-484d2c7afce8,Khalil,Akhmed,"Khalil, Akhmed",Male,-56,01169740547,Maintaince,Maintaince,Cleaner,High School Diploma,0,Evening,6192c088-d426-4375-a99a-090ae70815e7,,Qena,Qena,False
150cbfeb-e0ef-4f59-87cf-74f6e687a255,Shereen,Metwally,"Shereen, Metwally",Female,-33,01030091143,Maintaince,Maintaince,General Maintenance,High School Diploma,0,Morning,6192c088-d426-4375-a99a-090ae70815e7,,Qena,Qena,False
7b945c69-bd3e-46b2-8efd-d22b4e040ebe,Ramy,Elshamy,"Ramy, Elshamy",Male,-74,01280713293,Maintaince,Maintaince,Cleaner,High School Diploma,0,Evening,6192c088-d426-4375-a99a-090ae70815e7,,Qena,Qena,False
a40da518-8b0b-43b4-ab72-211fbb25603b,Eslam,Saad,"Eslam, Saad",Male,-48,01189328496,Maintaince,Maintaince,General Maintenance,High School Diploma,0,Night,6192c088-d426-4375-a99a-090ae70815e7,,Qena,Qena,False
deecac2c-9efe-4921-9f60-22976a14ad9a,Alaa,Mahmoud,"Alaa, Mahmoud",Female,21,01221850582,Maintaince,Maintaince,Cleaner,High School Diploma,0,Morning,6192c088-d426-4375-a99a-090ae70815e7,,Qena,Qena,False
13693e38-d406-4d02-a35e-daa312804218,Fawzy,Tawfik,"Fawzy, Tawfik",Male,11,01198956328,Maintaince,Maintaince,General Maintenance,High School Diploma,0,Night,6192c088-d426-4375-a99a-090ae70815e7,,Qena,Qena,False
300ae8a7-528e-4a18-bc1c-0cdb3283e54c,Nour,Akhmed,"Nour, Akhmed",Female,22,01244790360,Maintaince,Maintaince,General Maintenance,High School Diploma,0,Night,6192c088-d426-4375-a99a-090ae70815e7,,Qena,Qena,False
11356fd1-a4ff-485f-91cf-1937d1748754,Shady,Ghanem,"Shady, Ghanem",Male,-29,01251140346,Receptionist,Administration,Diploma / BSc in Administration,,0,Evening,6192c088-d426-4375-a99a-090ae70815e7,,Qena,Qena,False
a41bec3e-0274-4010-b84c-efaba90f2fb2,Kamal,Zaki,"Kamal, Zaki",Female,-21,01180444114,Finance,Administration,Diploma / BSc in Administration,,0,Morning,6192c088-d426-4375-a99a-090ae70815e7,,Qena,Qena,False
46e741f2-a8b3-4aba-9421-2defdf7f7a01,Safaa,Elkady,"Safaa, Elkady",Female,-57,01153356134,Finance,Administration,Diploma / BSc in Administration,,0,Evening,6192c088-d426-4375-a99a-090ae70815e7,,Qena,Qena,False
92e1d682-c8a2-4acd-a092-aec78b3ccdcc,Sondos,El-Baz,"Sondos, El-Baz",Female,14,01596458499,Receptionist,Administration,Diploma / BSc in Administration,,0,Morning,6192c088-d426-4375-a99a-090ae70815e7,,Qena,Qena,False
5783ff33-5c5a-42ff-b0ef-a70f4758281a,Hamza,Fouad,"Hamza, Fouad",Male,-36,01064316167,Finance,Administration,Diploma / BSc in Administration,,0,Evening,6192c088-d426-4375-a99a-090ae70815e7,,Qena,Qena,False
c339eed6-e2c2-41db-9cc8-3039457d47ee,Faten,Nasr,"Faten, Nasr",Female,25,01523277825,Finance,Administration,Diploma / BSc in Administration,,3,Morning,6192c088-d426-4375-a99a-090ae70815e7,,Qena,Qena,False
7624d150-89b6-4df8-ad0a-a73f4bdd8ea4,Hadia,Soliman,"Hadia, Soliman",Female,-64,01282487384,Receptionist,Administration,Diploma / BSc in Administration,,0,Morning,6192c088-d426-4375-a99a-090ae70815e7,,Qena,Qena,True
651a1fd3-3647-4f63-8663-52c65268768a,Yasmin,Sultan,"Yasmin, Sultan",Female,-68,01017040166,Receptionist,Administration,Diploma / BSc in Administration,,0,Morning,6192c088-d426-4375-a99a-090ae70815e7,,Qena,Qena,False
5073e7c0-a196-4f8d-ac87-dd5b896eade0,Shady,Gad,"Shady, Gad",Male,-44,01565346431,Receptionist,Administration,Diploma / BSc in Administration,,0,Night,6192c088-d426-4375-a99a-090ae70815e7,,Qena,Qena,False
53bfa0f7-ac97-4212-894f-6d4c5fbedc48,Reem,Abdel Monem,"Reem, Abdel Monem",Female,-42,01074156074,Receptionist,Administration,Diploma / BSc in Administration,,0,Evening,6192c088-d426-4375-a99a-090ae70815e7,,Qena,Qena,False
69b727a8-26c2-45b9-bac7-a3d7fbdba1eb,Zeinab,Sultan,"Zeinab, Sultan",Female,20,01162137816,Finance,Administration,Diploma / BSc in Administration,,0,Night,6192c088-d426-4375-a99a-090ae70815e7,,Qena,Qena,False
cb4a6375-ca6c-4e30-840c-725aa4425714,Omar,Hussein,"Omar, Hussein",Male,-33,01151748537,Finance,Administration,Diploma / BSc in Administration,,0,Morning,6192c088-d426-4375-a99a-090ae70815e7,,Qena,Qena,False
62725326-64c6-4cde-928c-fc8b060ebdda,Fathi,Ghanem,"Fathi, Ghanem",Male,-17,01133876673,Doctor,Emergency,Paramedic,MD,0,Evening,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
8631e70b-3d2e-439f-ba3c-6f163ec7b80e,Shady,Abd El-Hamid,"Shady, Abd El-Hamid",Male,9,01031631371,Doctor,Emergency,Emergency Physician,"MD, Emergency Medicine Residency",0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
7e0185b0-6117-4ffe-9a08-6d074efe1f54,Laila,Gad,"Laila, Gad",Female,24,01051603940,Doctor,Emergency,Technician,MD,1,Evening,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
84674226-674f-4274-8b61-f58247f392d3,Daliah,El-Shazly,"Daliah, El-Shazly",Female,-32,01229673242,Doctor,Internal Medicine,Internist,MD,0,Evening,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
f6ace19f-2c95-4d6c-b83c-e9089fa2abc2,Atif,Othman,"Atif, Othman",Male,-28,01045001480,Doctor,Internal Medicine,Nurse,MD,0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
c97b2f3b-458f-4282-856d-b1dbffb5f4dc,Shady,Shawky,"Shady, Shawky",Male,-17,01029235998,Doctor,Internal Medicine,General Practitioner,MD,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
464b4d60-884a-4fdd-995c-5bd960c5de93,Younis,Abdel Wahab,"Younis, Abdel Wahab",Male,-45,01090670431,Doctor,Internal Medicine,General Practitioner,MD,0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
1fdd6c9a-31e4-4983-bdff-0c8d678a9808,Hamada,Gaber,"Hamada, Gaber",Male,-53,01553251010,Doctor,General Surgery,Surgeon,"MD, Surgery Residency",0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
ed530925-f5f5-4357-977b-4b9405caa565,Mazen,Gaber,"Mazen, Gaber",Male,-52,01012882294,Doctor,General Surgery,Anesthesiologist,MD,0,Evening,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
1de4ee85-e70b-467e-a696-402daa7e5141,Fady,Abdel Salam,"Fady, Abdel Salam",Male,-36,01241250393,Doctor,General Surgery,Surgical Nurse,MD,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
d0d004f1-d412-44ae-ba33-2a0b4559bc7b,Bishoy,El-Sayed,"Bishoy, El-Sayed",Male,-36,01580766105,Doctor,General Surgery,Technician,MD,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
2506ce8a-83d0-49ef-ae09-d8853ddc99ba,Shorouk,Abu El-Magd,"Shorouk, Abu El-Magd",Female,20,01145702507,Doctor,General Surgery,Anesthesiologist,MD,0,Evening,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
d98d2967-a070-4b53-8391-e6c07cd575be,Sonia,Bashir,"Sonia, Bashir",Female,13,01249339747,Doctor,Pediatrics,Pediatrician,"MD, Pediatrics Residency",0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
3fb40554-6133-4843-912b-19473fa191c2,Dalida,Abdel Aziz,"Dalida, Abdel Aziz",Female,8,01549411735,Doctor,Pediatrics,Technician,MD,0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
2de485e0-f338-4c7e-aeb0-86e5f6a7492d,Abir,Saeed,"Abir, Saeed",Female,11,01256016163,Doctor,Pediatrics,Technician,MD,0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
beaa641e-b340-4af2-8f4e-5684ca8ec799,Kamal,Abdelrazek,"Kamal, Abdelrazek",Female,5,01157652343,Doctor,Pediatrics,Technician,MD,0,Evening,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
11c7452e-0fc4-45af-9520-6ff516302b09,Nouhaila,Ibrahim,"Nouhaila, Ibrahim",Female,1,01112593048,Doctor,Pediatrics,Technician,MD,0,Evening,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
674e67e3-20b7-4813-ae92-b305e1b036fd,Mohab,Botros,"Mohab, Botros",Male,-23,01173184713,Doctor,Pediatrics,Pediatric Nurse,MD,0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,True
023fdfbc-3b04-4508-ab16-343619170ff8,Rola,Badawy,"Rola, Badawy",Female,-60,01079012281,Doctor,Gynecology & Obstetrics,Midwife,MD,0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
77646f8c-28cd-4fd3-a50a-1e2cc81b646a,Ramy,Ahmed,"Ramy, Ahmed",Male,-35,01158283116,Doctor,Gynecology & Obstetrics,Midwife,MD,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
bc495ad4-8fae-4e1c-9c81-aa0e12752740,Alaa,Azzam,"Alaa, Azzam",Male,13,01533044444,Doctor,Gynecology & Obstetrics,Midwife,MD,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
50dad0aa-4f7d-468d-9ed1-27c3ad752ecb,Marouf,Nasr,"Marouf, Nasr",Male,13,01537092707,Doctor,Gynecology & Obstetrics,Gynecologist,"MD, OB/GYN Residency",0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
9c0ec85b-e36f-446c-a3d3-b775c96bf1f4,Malak,El-Kholy,"Malak, El-Kholy",Female,-71,01134989571,Doctor,Radiology,Radiologist,"MD, Radiology Residency",0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
9ba7dc57-37a0-4dc1-be3c-54ed19e451ee,Mariam,Saad,"Mariam, Saad",Female,-32,01186797968,Doctor,Radiology,Radiology Technician,MD,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
2f0cf2b3-e6e2-42c8-bcf1-3a5903401bc2,Wael,Ali,"Wael, Ali",Male,-45,01121437244,Doctor,Radiology,Radiologist,"MD, Radiology Residency",0,Evening,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
3fabb787-90c5-4b20-beb4-7b47aec946cc,Hassan,Naguib,"Hassan, Naguib",Male,-57,01166869255,Doctor,Radiology,Radiologist,"MD, Radiology Residency",0,Evening,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
64031309-86ff-408a-9559-db5cd28a0712,Maher,Shaban,"Maher, Shaban",Male,-53,01596695424,Doctor,Laboratory,Pathologist,"MD, Pathology Residency",0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,True
f0a75978-7fcd-4903-b06e-c41af166fcfd,Fatma,Elshamy,"Fatma, Elshamy",Female,17,01022639233,Doctor,Laboratory,Lab Technician,BSc Laboratory Sciences,0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
e38b9cec-8500-4586-a2c8-ccc9483383d8,Lara,Abdelrahman,"Lara, Abdelrahman",Female,-34,01191742441,Doctor,Laboratory,Pathologist,"MD, Pathology Residency",0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
08e5b140-6cdf-4cac-860d-81c2d59a1ea2,Inas,Abdelhadi,"Inas, Abdelhadi",Female,11,01571701739,Doctor,Laboratory,Lab Technician,BSc Laboratory Sciences,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
cc34a25a-c24e-4e6b-aa5d-00c54d53a952,Kareem,El-Kashef,"Kareem, El-Kashef",Male,-36,01289182816,Doctor,Laboratory,Pathologist,"MD, Pathology Residency",0,Evening,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
3b5ca5a7-9b97-4809-8f3d-715e7b9f1b82,Leila,Elshazly,"Leila, Elshazly",Female,18,01596113455,Doctor,Neurology,Neuro Nurse,MD,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
5cd610bd-7a76-4378-a01f-e3a554ad6a9e,Jannah,Abdel Monem,"Jannah, Abdel Monem",Female,-55,01081999177,Doctor,Neurology,Neuro Nurse,MD,0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
85676da5-62ba-47e4-8dd2-55ed71a73fa8,Fathi,Abou El-Soud,"Fathi, Abou El-Soud",Male,10,01094034159,Doctor,Neurology,Neuro Nurse,MD,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
0a19a7aa-b998-4607-95e3-cd33af51b1f5,Suzan,Mohsen,"Suzan, Mohsen",Female,-38,01513542880,Doctor,Neurology,Neurologist,MD,0,Evening,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
80bac928-576e-4b7b-b974-b6d150452747,Latifa,Raouf,"Latifa, Raouf",Female,-55,01141883781,Doctor,Dermatology,Dermatologist,MD,0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
ec38a616-d354-42a7-a59b-6c617b9a276e,Zeinab,Botros,"Zeinab, Botros",Female,-43,01124218013,Doctor,Dermatology,Nurse,MD,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
c5347e39-ce56-443e-bb1c-7aaf58144fdd,Hady,Abdel Salam,"Hady, Abdel Salam",Male,-45,01569200624,Doctor,Dermatology,Dermatologist,MD,0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
f08589a8-7c76-47e1-83cf-fc9846542190,Aya,Ahmed,"Aya, Ahmed",Female,-41,01279139822,Doctor,Dermatology,Nurse,MD,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
ecc6cbfe-909e-41d3-af3f-319f23d0c794,Amira,Hamdy,"Amira, Hamdy",Female,-54,01094548916,Doctor,Dermatology,Dermatologist,MD,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
0416ba30-9471-4e30-9751-83e4601c27c2,Waheed,Abdel Hamid,"Waheed, Abdel Hamid",Male,-71,01051196073,Doctor,Psychiatry,Nurse,MD,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
b1f9fa7c-6d33-4a3f-b9e0-7bf98924394c,Esraa,Hamdy,"Esraa, Hamdy",Female,21,01554872154,Doctor,Psychiatry,Nurse,MD,0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
cc26258c-114b-448d-914e-47c3c3ee4d8d,Hesham,Fathy,"Hesham, Fathy",Female,-27,01280490294,Doctor,Psychiatry,Nurse,MD,0,Evening,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
536ed913-d74a-4a80-a253-fb3c0eb6555e,Hend,Gamal,"Hend, Gamal",Female,-45,01275110230,Doctor,Psychiatry,Psychiatrist,MD,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
a2d098be-d783-45c5-ad45-be061fe5a6f2,Lamia,Gad,"Lamia, Gad",Female,8,01297427525,Doctor,Psychiatry,Nurse,MD,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
cc85c9d3-0eae-4d36-ac41-089d14369f10,Raniah,Abou Elela,"Raniah, Abou Elela",Female,-37,01226941242,Doctor,Psychiatry,Nurse,MD,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
0353d9a9-447d-4eb0-a28d-42c4cc9cd9ca,Leen,Younis,"Leen, Younis",Female,-68,01031885568,Doctor,Ophthalmology,Technician,MD,0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
58a6b80b-a971-422c-8727-c7c66c49b3bd,Essam,Selim,"Essam, Selim",Male,-18,01597739949,Doctor,Ophthalmology,Technician,MD,0,Evening,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
a13e87fd-949c-4cee-af25-aa566d8aefe7,Samia,Elgohary,"Samia, Elgohary",Female,1,01152409870,Doctor,Ophthalmology,Nurse,MD,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
cea6f646-3761-437b-a1d9-e24b401322cf,Tala,Selim,"Tala, Selim",Female,16,01557728480,Doctor,Ophthalmology,Ophthalmologist,MD,0,Evening,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
e781920b-338a-44f7-b34b-6dfcf7d3e61d,Shorouk,Gaber,"Shorouk, Gaber",Female,14,01163131341,Doctor,Ophthalmology,Ophthalmologist,MD,0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
9403a4ed-5d58-42d6-9a7e-95c148626506,Basmalah,Shehata,"Basmalah, Shehata",Female,-26,01514821552,Nurse,General,General Nurse,BSc Nursing,0,Evening,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
3376da26-05b1-4cec-ace0-c9286d586dd5,Reda,Hegazy,"Reda, Hegazy",Male,-49,01569818350,Nurse,General,General Nurse,BSc Nursing,0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
257d4c83-8b26-45b4-b344-61c456f0cc97,Marwa,Abdel Hamid,"Marwa, Abdel Hamid",Female,-44,01026069902,Nurse,General,General Nurse,BSc Nursing,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
d00366ac-a29a-4a94-918b-229ed5fcb223,Jomana,Metwally,"Jomana, Metwally",Female,-17,01085235682,Nurse,General,General Nurse,BSc Nursing,0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,True
5a9459d2-c2f6-45e7-8885-01db337211ec,Walid,Makram,"Walid, Makram",Male,-38,01114055447,Nurse,General,General Nurse,BSc Nursing,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,True
c706a7f5-b128-43a1-817d-9f4419b76156,Mohamed,Zakaria,"Mohamed, Zakaria",Male,-48,01059983148,Nurse,General,General Nurse,BSc Nursing,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
e9ab2504-3bc2-467b-a4a7-ecb65931ab71,Mostafa,Kamel,"Mostafa, Kamel",Male,-24,01155790693,Nurse,General,General Nurse,BSc Nursing,0,Evening,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
6c47f3da-5493-443e-a14f-3681548ac070,Rawan,Mokhtar,"Rawan, Mokhtar",Female,-55,01223215967,Nurse,General,General Nurse,BSc Nursing,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
9c63c8a7-b92e-4f48-9d10-843c09004ad0,Sonia,Abd El-Salam,"Sonia, Abd El-Salam",Female,-51,01080826641,Nurse,General,General Nurse,BSc Nursing,0,Evening,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
2c7d38fc-ef14-4ccb-a219-00dd5dc36d45,Riham,Fikry,"Riham, Fikry",Female,-17,01071338311,Nurse,General,General Nurse,BSc Nursing,0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
5d6bf228-20e2-4409-bde7-00b55509e5db,Widad,Metwally,"Widad, Metwally",Female,-35,01131571577,Nurse,General,General Nurse,BSc Nursing,0,Evening,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
f5b7a311-45c3-491a-8d9b-16f3a2c9ea7a,Suha,Abdel Wahab,"Suha, Abdel Wahab",Female,-35,01579201656,Nurse,General,General Nurse,BSc Nursing,0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
bc8a02ab-ad66-4440-a2bc-ad5c9d940f5c,Mahmoud,Botros,"Mahmoud, Botros",Male,-49,01127754839,Nurse,General,General Nurse,BSc Nursing,0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
f42310c2-6ec5-45be-b996-84b94c373a70,Nasser,Zakaria,"Nasser, Zakaria",Male,-30,01037939074,Nurse,General,General Nurse,BSc Nursing,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
2559cdd5-108a-4e5d-89d7-21fed2225137,Fadwa,Zaki,"Fadwa, Zaki",Female,-21,01544706480,Nurse,General,General Nurse,BSc Nursing,0,Evening,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
9200d931-bb14-4b5f-b060-b89685895e34,Ammar,Abu El-Magd,"Ammar, Abu El-Magd",Male,11,01119926653,Nurse,General,General Nurse,BSc Nursing,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
c5ac23a5-abed-45b5-8f8f-e06ca39eac83,Ramy,Abu El-Fadl,"Ramy, Abu El-Fadl",Male,-15,01232265450,Nurse,General,General Nurse,BSc Nursing,0,Evening,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
603ed4a9-f2ce-4188-ba37-744bb5c187a7,Tala,Mohamed,"Tala, Mohamed",Female,-49,01199160042,Nurse,General,General Nurse,BSc Nursing,0,Evening,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,True
576a4aa3-07b5-4b69-a2db-47c18a2dad85,Doaa,El-Meligy,"Doaa, El-Meligy",Male,-39,01531955464,Nurse,General,General Nurse,BSc Nursing,0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
6a643b1b-3801-4b9d-b836-10ea3c08017b,Rawan,Abdel Aziz,"Rawan, Abdel Aziz",Female,-67,01284390342,Nurse,General,General Nurse,BSc Nursing,0,Evening,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
010c84fa-a636-4114-aa13-52e09c416723,Yara,Hamdy,"Yara, Hamdy",Female,-36,01583391451,Nurse,General,General Nurse,BSc Nursing,0,Evening,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
3e068bd2-96e2-4618-bbbc-6807f152a0b4,Mustafa,Dawoud,"Mustafa, Dawoud",Male,-55,01232798577,Nurse,General,General Nurse,BSc Nursing,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
cbd2e558-4e30-4732-96bf-0153b54de7f9,Hager,Naguib,"Hager, Naguib",Female,-41,01572342891,Nurse,General,General Nurse,BSc Nursing,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
02641831-53fe-4d79-a301-05ed99f129ba,Adham,Saad,"Adham, Saad",Male,20,01020023421,Nurse,General,General Nurse,BSc Nursing,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
c597c417-b46e-4961-b204-ead907017695,Bassel,Abd El-Wahab,"Bassel, Abd El-Wahab",Male,-32,01257533677,Nurse,General,General Nurse,BSc Nursing,0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
cc7f7955-de1b-4129-a4ac-56a7295ea533,Moustafa,Kamal,"Moustafa, Kamal",Male,7,01061741379,Nurse,General,General Nurse,BSc Nursing,0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
8b0008d5-0db7-4b14-8d22-85a44ca4a5b8,Maha,Mahmoud,"Maha, Mahmoud",Female,-37,01023112498,Nurse,General,General Nurse,BSc Nursing,0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
33e9c0ae-61f9-4e10-b47a-a75805cfb06f,Esraa,El-Hadary,"Esraa, El-Hadary",Female,-74,01098520042,Nurse,General,General Nurse,BSc Nursing,0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
b2160f74-6324-4196-9f8d-f71f519fc31f,Hesham,El-Hadary,"Hesham, El-Hadary",Male,-65,01145325989,Nurse,General,General Nurse,BSc Nursing,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
a7d225c1-ceec-4ad0-b5f0-8eedf88abbd6,Jomana,Samir,"Jomana, Samir",Female,-35,01598473054,Nurse,General,General Nurse,BSc Nursing,0,Evening,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
c38bb3d7-554b-48f8-a6d6-becc5dd6f156,Bilal,Soliman,"Bilal, Soliman",Male,1,01572817395,Nurse,General,General Nurse,BSc Nursing,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
232778b7-6166-4597-a0b0-a96fcebff444,Asmaa,El-Shazly,"Asmaa, El-Shazly",Female,-15,01227970048,Nurse,General,General Nurse,BSc Nursing,0,Evening,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
99e38073-58f0-49f2-83bb-797453caf788,Sawsan,Mohamed,"Sawsan, Mohamed",Female,2,01247687164,Nurse,General,General Nurse,BSc Nursing,0,Night,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,True
4591bcf1-b12c-4ebc-b523-cf6396c32c95,Shokry,Abdallah,"Shokry, Abdallah",Male,-61,01089723348,Nurse,General,General Nurse,BSc Nursing,0,Morning,96ac9afe-cf4c-410e-aa65-940d1707a7b6,,Qous,Qena,False
